id,tag,smiles
C001,CTCGTAGA,O=Cc1ccc2cccnc2c1
C002,GCCTGAAT,O=Cc1ccc(F)cc1
C003,ATCTGAGC,COc1ccnc(C=O)c1
C004,CCGTAAGT,O=Cc1ccc(O)cc1
C005,TACTGACG,O=Cc1ccc2[nH]ccc2c1
C006,GTGTAACC,O=Cc1ccccc1O
C007,AACCTGTG,CNc1nc(SC)ncc1C=O
C008,GGTTCACA,O=Cc1cccc(O)c1
C009,CGAGCTAT,O=Cc1cccc(C(F)(F)F)n1
C010,ACGGTTAC,Cn1cnc(C=O)c1
C011,CGCTGATA,O=CCCc1ccccc1
C012,CTCGATAG,O=Cc1cc2ccoc2cn1
C013,CAGGTTCA,O=Cc1ccccc1
C014,TCTACGAG,O=Cc1nc2ccccc2[nH]1
C015,AGCGATCT,O=Cc1ncc2ccccn12
C016,GCTCGATA,O=CC1CCOCC1
C017,CTTACGGA,O=Cc1ccc(Br)o1
C018,ATAGCTCG,Cc1ccc(C=O)cn1
C019,TGAATGCC,O=Cc1ncccc1O
C020,GATACGCT,O=Cc1cc(Br)ccc1O
C021,TTCAGGCA,O=CC1CCN(Cc2ccccc2)CC1
C022,CCAATGTG,N#Cc1ccc(C=O)cn1
C023,CTATGCGA,Cn1c(C=O)nc2ccccc21
C024,CACAGGTT,CCOc1cccc(C=O)c1
C025,CATTCAGG,O=Cc1ncc[nH]1
C026,CCGTGTAA,O=Cc1ccc(N2CCCC2)cc1
C027,GGACACTT,N#Cc1ccc(C=O)cc1
C028,ATCTAGCG,O=Cc1ccc(N2CCOCC2)cc1
C029,AAGTCCGT,CC(=O)Nc1ccc(C=O)cc1
C030,GAATGCCT,Cc1cc(C=O)cc(C)c1O
C031,ACTTACGG,O=Cc1cnc[nH]1
C032,CGCTAGAT,O=Cc1ccc(C(F)(F)F)cn1
C033,AGATGCTC,O=Cc1ccc(Cl)cc1
C034,ACTTGGAC,O=Cc1ccco1
C035,TCCGTAAG,O=Cc1cccnc1
C036,TCATGCAG,O=Cc1cccc2c1OCO2
C037,GGTTACAC,Cc1ccc(C=O)cc1
C038,CTATCGAG,O=Cc1cc(F)cc(F)c1
C039,GTGTCCAA,O=Cc1ccc(=O)[nH]c1
C040,CAGGCATT,O=Cc1ccc2ccccc2n1
C041,AGCGTATC,O=Cc1cccc2nccnc12
C042,TATCAGCG,O=Cc1cnc2ccccc2n1
C043,CCTGAATG,O=Cc1cc2c(cc1Br)OCO2
C044,AAGTGTCC,O=Cc1ccsc1
C045,TTGGCACA,O=Cc1n[nH]c2ccccc12
C046,GACGTACT,O=CC1=CC=CC(=C1)N2CCN(C)CC2
C047,TGTGAACC,O=Cc1cccs1
C048,CATTGGCA,O=Cc1nnc[nH]1
C049,AGATCGCT,CCc1ccc(C=O)o1
C050,ACACGGTT,O=Cc1cccc2nc[nH]c12
C051,AGTACGTC,Cc1cc(C=O)no1
C052,GAGCTATC,O=Cc1ccc(CO)cc1
C053,TCGCATAG,CC(C=O)c1ccccc1
C054,TGTGCCAA,Cn1ccc2cc(C=O)ccc21
C055,TTACGGAC,O=Cc1csc(Br)n1
C056,GGCATTCA,CN(C)c1ccc(C=O)cc1
C057,GTCCGTAA,CS(=O)(=O)c1ccc(C=O)cc1
C058,TAAGTCCG,Cn1ccc2ccc(C=O)cc21
C059,GCTCAGAT,CS(=O)(=O)c1cccc(C=O)c1
C060,CGGACTTA,O=Cc1ccc(Br)c(F)c1
C061,GGACTTAC,COCc1ccc(C=O)cc1
C062,ATAGTCGC,O=CC=1C=CC=C2OCCOC21
C063,GCGACTAT,Cc1cc(C=O)cc(C)n1
C064,TTCACAGG,O=Cc1cnccn1
C065,TATCGAGC,COc1cccc(C=O)c1
C066,CCTGTGAA,Cc1cc(F)ccc1C=O
C067,TGCCTGAA,O=Cc1ccc2c(c1)OCCO2
C068,TTACACGG,O=Cc1cn[nH]c1
C069,AGGCATTC,Cc1ccc(CC=O)cc1
C070,GAGCATCT,O=CCc1ccccc1
C071,CTGCATGA,O=Cc1cnc(N2CCOCC2)nc1
C072,AACCGTGT,COc1cncc(C=O)c1
C073,GGCACATT,CCCC=O
C074,ACACTTGG,CC(C)(C)C=O
C075,AATGTGCC,O=CC1COC1
C076,TAGACTCG,CN1CCC(C=O)CC1
C077,GTAAGTCC,CC(C)CC=O
C078,GATAGCTC,O=Cc1[nH]c(-c2ccccc2)nc1Cl
C079,ACGGACTT,CCC(C=O)CC
C080,GCAGTCAT,Cc1ncc(C=O)[nH]1
C081,TTGGACAC,COc1cc(C=O)ccc1O
C082,TAGATCGC,Cc1ccccc1C=O
C083,GTAACCGT,COc1ccc(Br)cc1C=O
C084,TCTAGCGA,O=Cc1ccoc1
C085,TGCCAATG,COc1ccc(C=O)cc1
C086,CGTCAGTA,COc1cc(C=O)ccc1Cl
C087,CGAGTCTA,COC(=O)c1ccc(C=O)cc1
C088,TGAACCTG,COC(=O)c1ccc(C=O)cc1F
C089,CCAAGTGT,CC(=O)Oc1ccc(C=O)cc1
C090,ATTCAGGC,COc1ccc(-c2ccc(C=O)o2)cc1
C091,AATGCCTG,O=Cc1ccc(-c2ccc(Cl)cc2)o1
C092,GCGATCTA,O=Cc1ccc(N2CCCC2)c([N+](=O)[O-])c1
C093,ATGACTGC,Cc1ccc(C=O)cc1[N+](=O)[O-]
C094,CACATTGG,O=Cc1cscn1
C095,TCGCTAGA,O=Cc1cc(Cl)cc(Cl)c1
C096,GTCCAAGT,O=Cc1ccc(Cl)cc1O
